Quantidade de componentes conexas: 1648
Componente 996: tamanho = 3
Componente 997: tamanho = 3
Componente 998: tamanho = 9
Componente 999: tamanho = 5
Componente 1000: tamanho = 6
Componente 1001: tamanho = 7
Componente 1002: tamanho = 3
Componente 1003: tamanho = 6
Componente 1004: tamanho = 10
Componente 1005: tamanho = 10
Componente 1006: tamanho = 5
Componente 1007: tamanho = 6
Componente 1008: tamanho = 9
Componente 1009: tamanho = 33
Componente 1010: tamanho = 8
Componente 1011: tamanho = 5
Componente 1012: tamanho = 2
Componente 1013: tamanho = 25
Componente 1014: tamanho = 8
Componente 1015: tamanho = 10
Componente 1016: tamanho = 3
Componente 1017: tamanho = 5
Componente 1018: tamanho = 2
Componente 1019: tamanho = 4
Componente 1020: tamanho = 4
Componente 1021: tamanho = 3
Componente 1022: tamanho = 4
Componente 1023: tamanho = 2
Componente 1024: tamanho = 7
Componente 1025: tamanho = 2
Componente 1026: tamanho = 2
Componente 1027: tamanho = 8
Componente 1028: tamanho = 5
Componente 1029: tamanho = 3
Componente 1030: tamanho = 4
Componente 1031: tamanho = 5
Componente 1032: tamanho = 5
Componente 1033: tamanho = 3
Componente 1034: tamanho = 7
Componente 1035: tamanho = 4
Componente 1036: tamanho = 5
Componente 1037: tamanho = 10
Componente 1038: tamanho = 3
Componente 1039: tamanho = 5
Componente 1040: tamanho = 8
Componente 1041: tamanho = 4
Componente 1042: tamanho = 8
Componente 1043: tamanho = 5
Componente 1044: tamanho = 4
Componente 1045: tamanho = 4
Componente 1046: tamanho = 2
Componente 1047: tamanho = 5
Componente 1048: tamanho = 10
Componente 1049: tamanho = 10
Componente 1050: tamanho = 24
Componente 1051: tamanho = 6
Componente 1052: tamanho = 2
Componente 1053: tamanho = 3
Componente 1054: tamanho = 5
Componente 1055: tamanho = 9
Componente 1056: tamanho = 5
Componente 1057: tamanho = 10
Componente 1058: tamanho = 3
Componente 1059: tamanho = 4
Componente 1060: tamanho = 3
Componente 1061: tamanho = 15
Componente 1062: tamanho = 13
Componente 1063: tamanho = 4
Componente 1064: tamanho = 3
Componente 1065: tamanho = 6
Componente 1066: tamanho = 4
Componente 1067: tamanho = 3
Componente 1068: tamanho = 6
Componente 1069: tamanho = 4
Componente 1070: tamanho = 8
Componente 1071: tamanho = 5
Componente 1072: tamanho = 4
Componente 1073: tamanho = 4
Componente 1074: tamanho = 4
Componente 1075: tamanho = 8
Componente 1076: tamanho = 10
Componente 1077: tamanho = 7
Componente 1078: tamanho = 2
Componente 1079: tamanho = 7
Componente 1080: tamanho = 3
Componente 1081: tamanho = 34
Componente 1082: tamanho = 2
Componente 1083: tamanho = 5
Componente 1084: tamanho = 5
Componente 1085: tamanho = 3
Componente 1086: tamanho = 4
Componente 1087: tamanho = 3
Componente 1088: tamanho = 7
Componente 1089: tamanho = 3
Componente 1090: tamanho = 3
Componente 1091: tamanho = 2
Componente 1092: tamanho = 9
Componente 1093: tamanho = 3
Componente 1094: tamanho = 4
Componente 1095: tamanho = 5
Componente 1096: tamanho = 2
Componente 1097: tamanho = 3
Componente 1098: tamanho = 4
Componente 1099: tamanho = 5
Componente 1100: tamanho = 5
Componente 1101: tamanho = 4
Componente 1102: tamanho = 10
Componente 1103: tamanho = 3
Componente 1104: tamanho = 8
Componente 1105: tamanho = 2
Componente 1106: tamanho = 8
Componente 1107: tamanho = 4
Componente 1108: tamanho = 4
Componente 1109: tamanho = 7
Componente 1110: tamanho = 2
Componente 1111: tamanho = 2
Componente 1112: tamanho = 3
Componente 1113: tamanho = 8
Componente 1114: tamanho = 6
Componente 1115: tamanho = 5
Componente 1116: tamanho = 7
Componente 1117: tamanho = 7
Componente 1118: tamanho = 5
Componente 1119: tamanho = 10
Componente 1120: tamanho = 11
Componente 1121: tamanho = 7
Componente 1122: tamanho = 6
Componente 1123: tamanho = 3
Componente 1124: tamanho = 4
Componente 1125: tamanho = 20
Componente 1126: tamanho = 9
Componente 1127: tamanho = 6
Componente 1128: tamanho = 4
Componente 1129: tamanho = 4
Componente 1130: tamanho = 5
Componente 1131: tamanho = 2
Componente 1132: tamanho = 5
Componente 1133: tamanho = 3
Componente 1134: tamanho = 10
Componente 1135: tamanho = 2
Componente 1136: tamanho = 5
Componente 1137: tamanho = 3
Componente 1138: tamanho = 2
Componente 1139: tamanho = 7
Componente 1140: tamanho = 18
Componente 1141: tamanho = 7
Componente 1142: tamanho = 3
Componente 1143: tamanho = 3
Componente 1144: tamanho = 4
Componente 1145: tamanho = 3
Componente 1146: tamanho = 2
Componente 1147: tamanho = 3
Componente 1148: tamanho = 8
Componente 1149: tamanho = 2
Componente 1150: tamanho = 3
Componente 1151: tamanho = 2
Componente 1152: tamanho = 6
Componente 1153: tamanho = 22
Componente 1154: tamanho = 5
Componente 1155: tamanho = 2
Componente 1156: tamanho = 7
Componente 1157: tamanho = 4
Componente 1158: tamanho = 3
Componente 1159: tamanho = 5
Componente 1160: tamanho = 4
Componente 1161: tamanho = 4
Componente 1162: tamanho = 5
Componente 1163: tamanho = 4
Componente 1164: tamanho = 4
Componente 1165: tamanho = 8
Componente 1166: tamanho = 5
Componente 1167: tamanho = 2
Componente 1168: tamanho = 3
Componente 1169: tamanho = 2
Componente 1170: tamanho = 10
Componente 1171: tamanho = 10
Componente 1172: tamanho = 2
Componente 1173: tamanho = 5
Componente 1174: tamanho = 9
Componente 1175: tamanho = 5
Componente 1176: tamanho = 5
Componente 1177: tamanho = 3
Componente 1178: tamanho = 4
Componente 1179: tamanho = 3
Componente 1180: tamanho = 10
Componente 1181: tamanho = 6
Componente 1182: tamanho = 4
Componente 1183: tamanho = 10
Componente 1184: tamanho = 2
Componente 1185: tamanho = 3
Componente 1186: tamanho = 6
Componente 1187: tamanho = 2
Componente 1188: tamanho = 3
Componente 1189: tamanho = 8
Componente 1190: tamanho = 4
Componente 1191: tamanho = 2
Componente 1192: tamanho = 18
Componente 1193: tamanho = 7
Componente 1194: tamanho = 8
Componente 1195: tamanho = 2
Componente 1196: tamanho = 8
Componente 1197: tamanho = 3
Componente 1198: tamanho = 3
Componente 1199: tamanho = 5
Componente 1200: tamanho = 5
Componente 1201: tamanho = 3
Componente 1202: tamanho = 3
Componente 1203: tamanho = 4
Componente 1204: tamanho = 8
Componente 1205: tamanho = 4
Componente 1206: tamanho = 4
Componente 1207: tamanho = 3
Componente 1208: tamanho = 3
Componente 1209: tamanho = 2
Componente 1210: tamanho = 2
Componente 1211: tamanho = 7
Componente 1212: tamanho = 21
Componente 1213: tamanho = 4
Componente 1214: tamanho = 10
Componente 1215: tamanho = 6
Componente 1216: tamanho = 6
Componente 1217: tamanho = 2
Componente 1218: tamanho = 6
Componente 1219: tamanho = 4
Componente 1220: tamanho = 2
Componente 1221: tamanho = 13
Componente 1222: tamanho = 3
Componente 1223: tamanho = 5
Componente 1224: tamanho = 10
Componente 1225: tamanho = 3
Componente 1226: tamanho = 17
Componente 1227: tamanho = 2
Componente 1228: tamanho = 6
Componente 1229: tamanho = 17
Componente 1230: tamanho = 4
Componente 1231: tamanho = 3
Componente 1232: tamanho = 4
Componente 1233: tamanho = 7
Componente 1234: tamanho = 4
Componente 1235: tamanho = 7
Componente 1236: tamanho = 3
Componente 1237: tamanho = 2
Componente 1238: tamanho = 3
Componente 1239: tamanho = 4
Componente 1240: tamanho = 18
Componente 1241: tamanho = 2
Componente 1242: tamanho = 4
Componente 1243: tamanho = 10
Componente 1244: tamanho = 10
Componente 1245: tamanho = 2
Componente 1246: tamanho = 2
Componente 1247: tamanho = 17
Componente 1248: tamanho = 4
Componente 1249: tamanho = 3
Componente 1250: tamanho = 22
Componente 1251: tamanho = 8
Componente 1252: tamanho = 3
Componente 1253: tamanho = 2
Componente 1254: tamanho = 2
Componente 1255: tamanho = 6
Componente 1256: tamanho = 2
Componente 1257: tamanho = 4
Componente 1258: tamanho = 2
Componente 1259: tamanho = 2
Componente 1260: tamanho = 7
Componente 1261: tamanho = 2
Componente 1262: tamanho = 3
Componente 1263: tamanho = 3
Componente 1264: tamanho = 5
Componente 1265: tamanho = 2
Componente 1266: tamanho = 2
Componente 1267: tamanho = 2
Componente 1268: tamanho = 2
Componente 1269: tamanho = 6
Componente 1270: tamanho = 14
Componente 1271: tamanho = 4
Componente 1272: tamanho = 6
Componente 1273: tamanho = 3
Componente 1274: tamanho = 2
Componente 1275: tamanho = 2
Componente 1276: tamanho = 4
Componente 1277: tamanho = 3
Componente 1278: tamanho = 2
Componente 1279: tamanho = 3
Componente 1280: tamanho = 2
Componente 1281: tamanho = 3
Componente 1282: tamanho = 4
Componente 1283: tamanho = 7
Componente 1284: tamanho = 4
Componente 1285: tamanho = 4
Componente 1286: tamanho = 4
Componente 1287: tamanho = 4
Componente 1288: tamanho = 5
Componente 1289: tamanho = 9
Componente 1290: tamanho = 4
Componente 1291: tamanho = 4
Componente 1292: tamanho = 3
Componente 1293: tamanho = 3
Componente 1294: tamanho = 2
Componente 1295: tamanho = 10
Componente 1296: tamanho = 4
Componente 1297: tamanho = 4
Componente 1298: tamanho = 6
Componente 1299: tamanho = 2
Componente 1300: tamanho = 17
Componente 1301: tamanho = 2
Componente 1302: tamanho = 3
Componente 1303: tamanho = 9
Componente 1304: tamanho = 8
Componente 1305: tamanho = 3
Componente 1306: tamanho = 3
Componente 1307: tamanho = 3
Componente 1308: tamanho = 6
Componente 1309: tamanho = 6
Componente 1310: tamanho = 2
Componente 1311: tamanho = 6
Componente 1312: tamanho = 3
Componente 1313: tamanho = 3
Componente 1314: tamanho = 9
Componente 1315: tamanho = 2
Componente 1316: tamanho = 6
Componente 1317: tamanho = 2
Componente 1318: tamanho = 2
Componente 1319: tamanho = 2
Componente 1320: tamanho = 15
Componente 1321: tamanho = 3
Componente 1322: tamanho = 13
Componente 1323: tamanho = 3
Componente 1324: tamanho = 4
Componente 1325: tamanho = 5
Componente 1326: tamanho = 3
Componente 1327: tamanho = 3
Componente 1328: tamanho = 3
Componente 1329: tamanho = 10
Componente 1330: tamanho = 5
Componente 1331: tamanho = 6
Componente 1332: tamanho = 9
Componente 1333: tamanho = 2
Componente 1334: tamanho = 4
Componente 1335: tamanho = 5
Componente 1336: tamanho = 7
Componente 1337: tamanho = 9
Componente 1338: tamanho = 2
Componente 1339: tamanho = 10
Componente 1340: tamanho = 3
Componente 1341: tamanho = 8
Componente 1342: tamanho = 6
Componente 1343: tamanho = 23
Componente 1344: tamanho = 6
Componente 1345: tamanho = 4
Componente 1346: tamanho = 8
Componente 1347: tamanho = 5
Componente 1348: tamanho = 2
Componente 1349: tamanho = 10
Componente 1350: tamanho = 11
Componente 1351: tamanho = 10
Componente 1352: tamanho = 3
Componente 1353: tamanho = 7
Componente 1354: tamanho = 4
Componente 1355: tamanho = 5
Componente 1356: tamanho = 8
Componente 1357: tamanho = 4
Componente 1358: tamanho = 5
Componente 1359: tamanho = 8
Componente 1360: tamanho = 14
Componente 1361: tamanho = 3
Componente 1362: tamanho = 5
Componente 1363: tamanho = 7
Componente 1364: tamanho = 10
Componente 1365: tamanho = 4
Componente 1366: tamanho = 2
Componente 1367: tamanho = 3
Componente 1368: tamanho = 4
Componente 1369: tamanho = 10
Componente 1370: tamanho = 5
Componente 1371: tamanho = 4
Componente 1372: tamanho = 3
Componente 1373: tamanho = 4
Componente 1374: tamanho = 6
Componente 1375: tamanho = 4
Componente 1376: tamanho = 3
Componente 1377: tamanho = 10
Componente 1378: tamanho = 5
Componente 1379: tamanho = 4
Componente 1380: tamanho = 4
Componente 1381: tamanho = 3
Componente 1382: tamanho = 6
Componente 1383: tamanho = 3
Componente 1384: tamanho = 4
Componente 1385: tamanho = 2
Componente 1386: tamanho = 5
Componente 1387: tamanho = 3
Componente 1388: tamanho = 9
Componente 1389: tamanho = 4
Componente 1390: tamanho = 13
Componente 1391: tamanho = 4
Componente 1392: tamanho = 8
Componente 1393: tamanho = 4
Componente 1394: tamanho = 15
Componente 1395: tamanho = 2
Componente 1396: tamanho = 3
Componente 1397: tamanho = 2
Componente 1398: tamanho = 2
Componente 1399: tamanho = 3
Componente 1400: tamanho = 7
Componente 1401: tamanho = 3
Componente 1402: tamanho = 2
Componente 1403: tamanho = 3
Componente 1404: tamanho = 5
Componente 1405: tamanho = 7
Componente 1406: tamanho = 21
Componente 1407: tamanho = 6
Componente 1408: tamanho = 6
Componente 1409: tamanho = 3
Componente 1410: tamanho = 2
Componente 1411: tamanho = 3
Componente 1412: tamanho = 3
Componente 1413: tamanho = 4
Componente 1414: tamanho = 15
Componente 1415: tamanho = 5
Componente 1416: tamanho = 6
Componente 1417: tamanho = 3
Componente 1418: tamanho = 2
Componente 1419: tamanho = 2
Componente 1420: tamanho = 5
Componente 1421: tamanho = 5
Componente 1422: tamanho = 4
Componente 1423: tamanho = 6
Componente 1424: tamanho = 10
Componente 1425: tamanho = 6
Componente 1426: tamanho = 17
Componente 1427: tamanho = 8
Componente 1428: tamanho = 7
Componente 1429: tamanho = 2
Componente 1430: tamanho = 2
Componente 1431: tamanho = 6
Componente 1432: tamanho = 6
Componente 1433: tamanho = 4
Componente 1434: tamanho = 3
Componente 1435: tamanho = 4
Componente 1436: tamanho = 3
Componente 1437: tamanho = 3
Componente 1438: tamanho = 13
Componente 1439: tamanho = 5
Componente 1440: tamanho = 4
Componente 1441: tamanho = 3
Componente 1442: tamanho = 2
Componente 1443: tamanho = 5
Componente 1444: tamanho = 4
Componente 1445: tamanho = 5
Componente 1446: tamanho = 2
Componente 1447: tamanho = 3
Componente 1448: tamanho = 3
Componente 1449: tamanho = 3
Componente 1450: tamanho = 5
Componente 1451: tamanho = 2
Componente 1452: tamanho = 5
Componente 1453: tamanho = 5
Componente 1454: tamanho = 10
Componente 1455: tamanho = 15
Componente 1456: tamanho = 3
Componente 1457: tamanho = 3
Componente 1458: tamanho = 7
Componente 1459: tamanho = 2
Componente 1460: tamanho = 4
Componente 1461: tamanho = 11
Componente 1462: tamanho = 3
Componente 1463: tamanho = 5
Componente 1464: tamanho = 5
Componente 1465: tamanho = 6
Componente 1466: tamanho = 3
Componente 1467: tamanho = 3
Componente 1468: tamanho = 3
Componente 1469: tamanho = 4
Componente 1470: tamanho = 10
Componente 1471: tamanho = 3
Componente 1472: tamanho = 5
Componente 1473: tamanho = 3
Componente 1474: tamanho = 2
Componente 1475: tamanho = 7
Componente 1476: tamanho = 14
Componente 1477: tamanho = 4
Componente 1478: tamanho = 4
Componente 1479: tamanho = 3
Componente 1480: tamanho = 4
Componente 1481: tamanho = 9
Componente 1482: tamanho = 13
Componente 1483: tamanho = 7
Componente 1484: tamanho = 7
Componente 1485: tamanho = 4
Componente 1486: tamanho = 10
Componente 1487: tamanho = 5
Componente 1488: tamanho = 6
Componente 1489: tamanho = 3
Componente 1490: tamanho = 22
Componente 1491: tamanho = 8
Componente 1492: tamanho = 12
Componente 1493: tamanho = 6
Componente 1494: tamanho = 33
Componente 1495: tamanho = 2
Componente 1496: tamanho = 4
Componente 1497: tamanho = 2
Componente 1498: tamanho = 3
Componente 1499: tamanho = 6
Componente 1500: tamanho = 4
Componente 1501: tamanho = 2
Componente 1502: tamanho = 9
Componente 1503: tamanho = 3
Componente 1504: tamanho = 2
Componente 1505: tamanho = 2
Componente 1506: tamanho = 4
Componente 1507: tamanho = 4
Componente 1508: tamanho = 4
Componente 1509: tamanho = 8
Componente 1510: tamanho = 9
Componente 1511: tamanho = 3
Componente 1512: tamanho = 5
Componente 1513: tamanho = 5
Componente 1514: tamanho = 30
Componente 1515: tamanho = 10
Componente 1516: tamanho = 3
Componente 1517: tamanho = 3
Componente 1518: tamanho = 3
Componente 1519: tamanho = 3
Componente 1520: tamanho = 2
Componente 1521: tamanho = 2
Componente 1522: tamanho = 7
Componente 1523: tamanho = 4
Componente 1524: tamanho = 2
Componente 1525: tamanho = 5
Componente 1526: tamanho = 6
Componente 1527: tamanho = 10
Componente 1528: tamanho = 3
Componente 1529: tamanho = 9
Componente 1530: tamanho = 3
Componente 1531: tamanho = 4
Componente 1532: tamanho = 4
Componente 1533: tamanho = 3
Componente 1534: tamanho = 4
Componente 1535: tamanho = 2
Componente 1536: tamanho = 8
Componente 1537: tamanho = 3
Componente 1538: tamanho = 3
Componente 1539: tamanho = 6
Componente 1540: tamanho = 7
Componente 1541: tamanho = 4
Componente 1542: tamanho = 2
Componente 1543: tamanho = 6
Componente 1544: tamanho = 5
Componente 1545: tamanho = 3
Componente 1546: tamanho = 5
Componente 1547: tamanho = 5
Componente 1548: tamanho = 3
Componente 1549: tamanho = 4
Componente 1550: tamanho = 7
Componente 1551: tamanho = 34
Componente 1552: tamanho = 3
Componente 1553: tamanho = 3
Componente 1554: tamanho = 5
Componente 1555: tamanho = 3
Componente 1556: tamanho = 2
Componente 1557: tamanho = 7
Componente 1558: tamanho = 9
Componente 1559: tamanho = 5
Componente 1560: tamanho = 2
Componente 1561: tamanho = 5
Componente 1562: tamanho = 4
Componente 1563: tamanho = 4
Componente 1564: tamanho = 10
Componente 1565: tamanho = 7
Componente 1566: tamanho = 3
Componente 1567: tamanho = 5
Componente 1568: tamanho = 3
Componente 1569: tamanho = 3
Componente 1570: tamanho = 3
Componente 1571: tamanho = 5
Componente 1572: tamanho = 7
Componente 1573: tamanho = 14
Componente 1574: tamanho = 3
Componente 1575: tamanho = 6
Componente 1576: tamanho = 4
Componente 1577: tamanho = 3
Componente 1578: tamanho = 8
Componente 1579: tamanho = 5
Componente 1580: tamanho = 8
Componente 1581: tamanho = 4
Componente 1582: tamanho = 8
Componente 1583: tamanho = 7
Componente 1584: tamanho = 5
Componente 1585: tamanho = 5
Componente 1586: tamanho = 7
Componente 1587: tamanho = 3
Componente 1588: tamanho = 2
Componente 1589: tamanho = 7
Componente 1590: tamanho = 3
Componente 1591: tamanho = 5
Componente 1592: tamanho = 2
Componente 1593: tamanho = 8
Componente 1594: tamanho = 3
Componente 1595: tamanho = 9
Componente 1596: tamanho = 4
Componente 1597: tamanho = 2
Componente 1598: tamanho = 6
Componente 1599: tamanho = 6
Componente 1600: tamanho = 5
Componente 1601: tamanho = 3
Componente 1602: tamanho = 4
Componente 1603: tamanho = 3
Componente 1604: tamanho = 5
Componente 1605: tamanho = 3
Componente 1606: tamanho = 4
Componente 1607: tamanho = 3
Componente 1608: tamanho = 3
Componente 1609: tamanho = 6
Componente 1610: tamanho = 8
Componente 1611: tamanho = 2
Componente 1612: tamanho = 2
Componente 1613: tamanho = 5
Componente 1614: tamanho = 5
Componente 1615: tamanho = 3
Componente 1616: tamanho = 2
Componente 1617: tamanho = 5
Componente 1618: tamanho = 3
Componente 1619: tamanho = 9
Componente 1620: tamanho = 3
Componente 1621: tamanho = 5
Componente 1622: tamanho = 2
Componente 1623: tamanho = 3
Componente 1624: tamanho = 8
Componente 1625: tamanho = 2
Componente 1626: tamanho = 2
Componente 1627: tamanho = 4
Componente 1628: tamanho = 5
Componente 1629: tamanho = 11
Componente 1630: tamanho = 3
Componente 1631: tamanho = 3
Componente 1632: tamanho = 4
Componente 1633: tamanho = 3
Componente 1634: tamanho = 3
Componente 1635: tamanho = 2
Componente 1636: tamanho = 5
Componente 1637: tamanho = 6
Componente 1638: tamanho = 2
Componente 1639: tamanho = 5
Componente 1640: tamanho = 3
Componente 1641: tamanho = 8
Componente 1642: tamanho = 10
Componente 1643: tamanho = 2
Componente 1644: tamanho = 4
Componente 1645: tamanho = 2
Componente 1646: tamanho = 5
Componente 1647: tamanho = 3
Componente 1648: tamanho = 2
